Date,Customer,Metal,Code,Quantity,Unit Price,Total Price
2/28/2020,"No Common Cents, Inc",Silver,SBULLET2,20.0,$40.70,$814.00
3/13/2020,Luxurious Jewelry & Watch,Silver,SBULLET2,10.0,$37.46,$374.60
2/13/2020,Scotts Valley Jeweler,Silver,SBULLET2,2.0,$42.90,$85.80
3/15/2020,Luxurious Jewelry & Watch,Silver,SBULLET2,10.0,$37.80,$378.00
2/25/2020,Coins Stamps N Stuff LLC,Silver,SBULLET2,10.0,$43.24,$432.40
3/9/2020,Kedzie Koins & Jewelry,Silver,SBULLET2,10.0,$41.34,$413.40
1/9/2020,Money Metals Exchange LLC,Silver,SBULLET25,10.0,$505.50,"$5,055.00"
2/10/2020,"No Common Cents, Inc",Silver,SBULLET25,5.0,$502.50,"$2,512.50"
2/14/2020,"Silver Gold Bull., Inc.",Silver,SBULLET25,20.0,$503.25,"$10,065.00"
3/16/2020,Money Metals Exchange LLC,Silver,SBULLET25,38.0,$382.50,"$14,535.00"
1/20/2020,Christopher's Rare Coins,Silver,SBULLET25,2.0,$510.75,"$1,021.50"
2/17/2020,Money Metals Exchange LLC,Silver,SBULLET5,30.0,$104.25,"$3,127.50"
2/17/2020,Golden Eagle Coin Exchange,Silver,SBULLET5,50.0,$104.25,"$5,212.50"
3/12/2020,Money Metals Exchange LLC,Silver,SBULLET5,7.0,$94.35,$660.45
3/12/2020,"Christopher Stockman, Inc",Silver,SBULLET5,30.0,$95.85,"$2,875.50"
3/26/2020,Money Metals Exchange LLC,Silver,SBULLET5,80.0,$91.25,"$7,300.00"
3/27/2020,TG Investment Holdings,Silver,SBULLET5,3.0,$90.25,$270.75
2/24/2020,TG Investment Holdings,Silver,SBULLET5,1.0,$109.35,$109.35
3/31/2020,"No Common Cents, Inc",Silver,SBULLET5,10.0,$85.00,$850.00
3/13/2020,Luxurious Jewelry & Watch,Silver,SBULLET5,5.0,$87.85,$439.25
2/13/2020,Scotts Valley Jeweler,Silver,SBULLET5,2.0,$104.50,$209.00
4/7/2020,Southwest Coin and Stamp LLC,Silver,SBULLET5,17.0,$95.25,"$1,619.25"
3/15/2020,Luxurious Jewelry & Watch,Silver,SBULLET5,5.0,$90.75,$453.75
2/10/2020,"No Common Cents, Inc",Silver,SBULLET5,10.0,$104.00,"$1,040.00"
2/28/2020,TSM Coins,Silver,SD,60.0,$23.75,"$1,425.00"
3/13/2020,AG Financial LLC,Silver,SD,40.0,$48.00,"$1,920.00"
2/7/2020,Texican Wholesale,Silver,SD,235.0,$41.34,"$9,714.90"
2/7/2020,TSM Coins,Silver,SD,1000.0,$23.25,"$23,250.00"
9/10/2020,"Great American Coin, Inc.",Silver,SD,300.0,$27.00,"$8,100.00"
9/10/2020,"Great American Coin, Inc.",Silver,SD,100.0,$30.00,"$3,000.00"
9/23/2020,ARTXUN America,Silver,SD,56.0,$25.50,"$1,428.00"
9/23/2020,ARTXUN America,Silver,SD,70.0,$26.50,"$1,855.00"
9/23/2020,ARTXUN America,Silver,SD,82.0,$28.50,"$2,337.00"
9/23/2020,ARTXUN America,Silver,SD,10.0,$30.50,$305.00
10/13/2020,Record Coin Shop,Silver,SD,40.0,$41.00,"$1,640.00"
10/13/2020,Record Coin Shop,Silver,SD,19.0,$54.00,"$1,026.00"
10/13/2020,Record Coin Shop,Silver,SD,5.0,$90.00,$450.00
12/29/2020,Select Lines Jewelry,Silver,SD,60.0,$27.00,"$1,620.00"
7/21/2020,Michael Cochran Rare Coins LLC.,Silver,SD,1.0,"$1,100.00","$1,100.00"
9/29/2020,Phoenix Gold Corporation,Silver,SD,250.0,$19.25,"$4,812.50"
9/29/2020,Phoenix Gold Corporation,Silver,SD,24.0,$55.00,"$1,320.00"
9/29/2020,Heritage Capital Corporation,Silver,SD,250.0,$21.50,"$5,375.00"
9/11/2020,Phoenix Gold Corporation,Silver,SD,1200.0,$23.00,"$27,600.00"
9/11/2020,Phoenix Gold Corporation,Silver,SD,530.0,$25.00,"$13,250.00"
9/11/2020,Phoenix Gold Corporation,Silver,SD,1010.0,$22.00,"$22,220.00"
9/29/2020,Dillon Gage Inc. of Dallas,Silver,SD,60.0,$27.50,"$1,650.00"
10/28/2020,Flower Hill Collectables,Silver,SD,1.0,$650.00,$650.00
9/3/2020,Phoenix Gold Corporation,Silver,SD,1702.0,$22.00,"$37,444.00"
9/24/2020,"Great American Coin, Inc.",Silver,SD,80.0,$26.50,"$2,120.00"
9/24/2020,"Great American Coin, Inc.",Silver,SD,135.0,$21.75,"$2,936.25"
9/3/2020,Michael Cochran Rare Coins LLC.,Silver,SD,1.0,$125.00,$125.00
9/3/2020,Michael Cochran Rare Coins LLC.,Silver,SD,3.0,$220.00,$660.00
9/3/2020,Michael Cochran Rare Coins LLC.,Silver,SD,1.0,$400.00,$400.00
9/3/2020,Michael Cochran Rare Coins LLC.,Silver,SD,189.0,$34.00,"$6,426.00"
9/3/2020,Michael Cochran Rare Coins LLC.,Silver,SD,1.0,$58.00,$58.00
9/24/2020,"Great American Coin, Inc.",Silver,SD,80.0,$31.00,"$2,480.00"
9/24/2020,"Great American Coin, Inc.",Silver,SD,40.0,$24.50,$980.00
9/24/2020,"Great American Coin, Inc.",Silver,SD,100.0,$27.00,"$2,700.00"
9/18/2020,Dempsey & Baxter,Silver,SD,2.0,$500.00,"$1,000.00"
10/1/2020,Front Range Coin & Currency,Silver,SD,1.0,"$1,250.00","$1,250.00"
10/1/2020,Front Range Coin & Currency,Silver,SD,1.0,$450.00,$450.00
10/1/2020,Front Range Coin & Currency,Silver,SD,1.0,$650.00,$650.00
9/4/2020,Michael Cochran Rare Coins LLC.,Silver,SD,30.0,$30.00,$900.00
9/18/2020,Dempsey & Baxter,Silver,SD,2.0,$425.00,$850.00
9/18/2020,Dempsey & Baxter,Silver,SD,5.0,$225.00,"$1,125.00"
9/18/2020,Dempsey & Baxter,Silver,SD,10.0,$220.00,"$2,200.00"
9/18/2020,Dempsey & Baxter,Silver,SD,1.0,$500.00,$500.00
9/4/2020,Michael Cochran Rare Coins LLC.,Silver,SD,20.0,$54.00,"$1,080.00"
9/4/2020,AG Financial LLC,Silver,SD,1125.0,$48.50,"$54,562.50"
8/28/2020,Michael Cochran Rare Coins LLC.,Silver,SD,63.0,$48.00,"$3,024.00"
8/28/2020,Michael Cochran Rare Coins LLC.,Silver,SD,1.0,"$1,050.00","$1,050.00"
8/28/2020,Michael Cochran Rare Coins LLC.,Silver,SD,1.0,$200.00,$200.00
8/12/2020,Jay King,Silver,SD,215.0,$23.50,"$5,052.50"
8/12/2020,Jay King,Silver,SD,459.0,$25.00,"$11,475.00"
10/2/2020,BGASC,Silver,SD,1000.0,$20.25,"$20,250.00"
12/14/2020,Texican Wholesale,Silver,SD,2.0,$276.45,$552.90
10/20/2020,Texican Wholesale,Silver,SD,299.0,$29.50,"$8,820.50"
10/20/2020,Texican Wholesale,Silver,SD,155.0,$36.60,"$5,673.00"
9/2/2020,"Great American Coin, Inc.",Silver,SD,1077.0,$26.00,"$28,002.00"
9/2/2020,"Great American Coin, Inc.",Silver,SD,292.0,$23.25,"$6,789.00"
9/2/2020,"Great American Coin, Inc.",Silver,SD,45.0,$32.00,"$1,440.00"
9/2/2020,"Great American Coin, Inc.",Silver,SD,48.0,$30.00,"$1,440.00"
9/2/2020,"Great American Coin, Inc.",Silver,SD,91.0,$27.00,"$2,457.00"
9/16/2020,"Great American Coin, Inc.",Silver,SD,1500.0,$22.75,"$34,125.00"
9/16/2020,"Great American Coin, Inc.",Silver,SD,200.0,$26.50,"$5,300.00"
9/16/2020,"Great American Coin, Inc.",Silver,SD,290.0,$26.50,"$7,685.00"
9/23/2020,APMEX Inc.,Silver,SD,250.0,$19.00,"$4,750.00"
10/6/2020,"Great American Coin, Inc.",Silver,SD,1.0,$550.00,$550.00
10/6/2020,"Great American Coin, Inc.",Silver,SD,3.0,$375.00,"$1,125.00"
10/6/2020,"Great American Coin, Inc.",Silver,SD,1.0,$375.00,$375.00
1/14/2020,"Great American Coin, Inc.",Silver,SD,460.0,$20.00,"$9,200.00"
1/14/2020,Texican Wholesale,Silver,SD,74.0,$37.00,"$2,738.00"
5/1/2020,"Great American Coin, Inc.",Silver,SD,23.0,$18.50,$425.50
5/1/2020,"Great American Coin, Inc.",Silver,SD,367.0,$20.00,"$7,340.00"
5/1/2020,"Great American Coin, Inc.",Silver,SD,559.0,$21.00,"$11,739.00"
5/1/2020,"Great American Coin, Inc.",Silver,SD,50.0,$22.00,"$1,100.00"
5/1/2020,"Great American Coin, Inc.",Silver,SD,94.0,$23.00,"$2,162.00"
5/1/2020,"Great American Coin, Inc.",Silver,SD,95.0,$23.00,"$2,185.00"
5/1/2020,"Great American Coin, Inc.",Silver,SD,21.0,$24.00,$504.00
5/7/2020,"Great American Coin, Inc.",Silver,SD,110.0,$40.00,"$4,400.00"
5/7/2020,"Great American Coin, Inc.",Silver,SD,65.0,$25.00,"$1,625.00"
5/7/2020,"Great American Coin, Inc.",Silver,SD,1.0,$45.00,$45.00
5/7/2020,"Great American Coin, Inc.",Silver,SD,1.0,$35.00,$35.00
5/7/2020,"Great American Coin, Inc.",Silver,SD,1.0,$40.00,$40.00
5/7/2020,"Great American Coin, Inc.",Silver,SD,1.0,$47.00,$47.00
5/7/2020,"Great American Coin, Inc.",Silver,SD,1.0,$30.00,$30.00
5/7/2020,ARTXUN America,Silver,SD,22.0,$27.50,$605.00
5/7/2020,ARTXUN America,Silver,SD,164.0,$25.00,"$4,100.00"
5/7/2020,ARTXUN America,Silver,SD,241.0,$22.50,"$5,422.50"
5/7/2020,ARTXUN America,Silver,SD,168.0,$21.00,"$3,528.00"
5/13/2020,Dillon Gage Inc. of Dallas,Silver,SD,450.0,$24.50,"$11,025.00"
5/14/2020,Texican Wholesale,Silver,SD,241.0,$36.50,"$8,796.50"
6/15/2020,Wilshire Coin Exchange/ WC3 Wholesale,Silver,SD,103.0,$22.50,"$2,317.50"
6/15/2020,Wilshire Coin Exchange/ WC3 Wholesale,Silver,SD,7.0,$22.50,$157.50
6/15/2020,Wilshire Coin Exchange/ WC3 Wholesale,Silver,SD,50.0,$18.00,$900.00
6/22/2020,Wilshire Coin Exchange/ WC3 Wholesale,Silver,SD,110.0,$23.75,"$2,612.50"
6/1/2020,Dillon Gage Inc. of Dallas,Silver,SD,500.0,$29.00,"$14,500.00"
6/16/2020,Upstate Coins,Silver,SD,20.0,$30.25,$605.00
7/13/2020,360 Coin Group DBA South Austin Coin Exchange,Silver,SD,1.0,$25.00,$25.00
4/23/2020,Jay King,Silver,SD,1000.0,$20.00,"$20,000.00"
4/23/2020,Dillon Gage Inc. of Dallas,Silver,SD,408.0,$18.50,"$7,548.00"
6/17/2020,Stack's Bowers Galleries,Silver,SD,80.0,$36.00,"$2,880.00"
6/17/2020,Stack's Bowers Galleries,Silver,SD,5.0,$27.00,$135.00
6/17/2020,Stack's Bowers Galleries,Silver,SD,74.0,$18.50,"$1,369.00"
6/17/2020,Stack's Bowers Galleries,Silver,SD,45.0,$18.50,$832.50
6/17/2020,Jay King,Silver,SD,123.0,$27.00,"$3,321.00"
6/17/2020,Jay King,Silver,SD,375.0,$23.50,"$8,812.50"
6/17/2020,Jay King,Silver,SD,13.0,$21.00,$273.00
6/17/2020,Jay King,Silver,SD,165.0,$19.25,"$3,176.25"
6/17/2020,Jay King,Silver,SD,72.0,$21.00,"$1,512.00"
6/17/2020,Jay King,Silver,SD,183.0,$20.00,"$3,660.00"
6/18/2020,Jay King,Silver,SD,18.0,$19.25,$346.50
6/18/2020,Jay King,Silver,SD,42.0,$23.00,$966.00
6/18/2020,Jay King,Silver,SD,211.0,$22.00,"$4,642.00"
6/18/2020,Jay King,Silver,SD,12.0,$23.00,$276.00
6/18/2020,Jay King,Silver,SD,29.0,$30.00,$870.00
6/18/2020,Jay King,Silver,SD,33.0,$22.00,$726.00
4/24/2020,Bret Hull,Silver,SD,1000.0,$22.25,"$22,250.00"
4/28/2020,"Great American Coin, Inc.",Silver,SD,1000.0,$20.00,"$20,000.00"
4/28/2020,"Great American Coin, Inc.",Silver,SD,1000.0,$21.00,"$21,000.00"
4/28/2020,"Great American Coin, Inc.",Silver,SD,1000.0,$21.50,"$21,500.00"
7/13/2020,ARC Trading Inc,Silver,SD,1.0,$425.00,$425.00
7/13/2020,Dempsey & Baxter,Silver,SD,8.0,$220.00,"$1,760.00"
3/4/2020,Mike Dunigan,Silver,SD,75.0,$18.00,"$1,350.00"
5/1/2020,"Great American Coin, Inc.",Silver,SD,34.0,$25.00,$850.00
5/4/2020,"Great American Coin, Inc.",Silver,SD,59.0,$21.00,"$1,239.00"
5/4/2020,"Great American Coin, Inc.",Silver,SD,246.0,$23.00,"$5,658.00"
5/4/2020,"Great American Coin, Inc.",Silver,SD,250.0,$23.50,"$5,875.00"
5/4/2020,"Great American Coin, Inc.",Silver,SD,77.0,$25.00,"$1,925.00"
5/4/2020,"Great American Coin, Inc.",Silver,SD,3.0,$36.00,$108.00
5/4/2020,"Great American Coin, Inc.",Silver,SD,4.0,$32.00,$128.00
5/4/2020,"Great American Coin, Inc.",Silver,SD,226.0,$18.75,"$4,237.50"
5/4/2020,"Great American Coin, Inc.",Silver,SD,170.0,$19.00,"$3,230.00"
5/4/2020,"Great American Coin, Inc.",Silver,SD,97.0,$19.50,"$1,891.50"
5/4/2020,"Great American Coin, Inc.",Silver,SD,80.0,$21.50,"$1,720.00"
5/4/2020,"Great American Coin, Inc.",Silver,SD,72.0,$21.50,"$1,548.00"
5/4/2020,"Great American Coin, Inc.",Silver,SD,160.0,$25.50,"$4,080.00"
5/4/2020,"Great American Coin, Inc.",Silver,SD,240.0,$27.50,"$6,600.00"
5/4/2020,"Great American Coin, Inc.",Silver,SD,133.0,$30.00,"$3,990.00"
5/4/2020,"Great American Coin, Inc.",Silver,SD,73.0,$33.00,"$2,409.00"
5/4/2020,"Great American Coin, Inc.",Silver,SD,240.0,$35.75,"$8,580.00"
5/5/2020,Jay King,Silver,SD,50.0,$27.00,"$1,350.00"
5/7/2020,"Great American Coin, Inc.",Silver,SD,1.0,$26.00,$26.00
5/7/2020,"Great American Coin, Inc.",Silver,SD,1.0,$35.00,$35.00
5/7/2020,"Great American Coin, Inc.",Silver,SD,1.0,$40.00,$40.00
5/7/2020,"Great American Coin, Inc.",Silver,SD,1.0,$40.00,$40.00
5/7/2020,"Great American Coin, Inc.",Silver,SD,1.0,$38.00,$38.00
5/7/2020,"Great American Coin, Inc.",Silver,SD,1.0,$34.00,$34.00
5/7/2020,"Great American Coin, Inc.",Silver,SD,1.0,$37.00,$37.00
5/7/2020,"Great American Coin, Inc.",Silver,SD,1.0,$30.00,$30.00
5/7/2020,"Great American Coin, Inc.",Silver,SD,1.0,$30.00,$30.00
5/7/2020,"Great American Coin, Inc.",Silver,SD,1.0,$27.00,$27.00
5/7/2020,"Great American Coin, Inc.",Silver,SD,1.0,$75.00,$75.00
5/7/2020,"Great American Coin, Inc.",Silver,SD,1.0,$38.00,$38.00
5/7/2020,"Great American Coin, Inc.",Silver,SD,1.0,$30.00,$30.00
5/7/2020,"Great American Coin, Inc.",Silver,SD,1.0,$80.00,$80.00
5/7/2020,"Great American Coin, Inc.",Silver,SD,1.0,$40.00,$40.00
5/7/2020,"Great American Coin, Inc.",Silver,SD,1.0,$34.00,$34.00
5/7/2020,"Great American Coin, Inc.",Silver,SD,2.0,$30.00,$60.00
5/7/2020,"Great American Coin, Inc.",Silver,SD,1.0,$28.00,$28.00
5/7/2020,"Great American Coin, Inc.",Silver,SD,1.0,$35.00,$35.00
5/7/2020,"Great American Coin, Inc.",Silver,SD,1.0,$40.00,$40.00
5/7/2020,"Great American Coin, Inc.",Silver,SD,1.0,$30.00,$30.00
5/7/2020,"Great American Coin, Inc.",Silver,SD,1.0,$55.00,$55.00
5/7/2020,"Great American Coin, Inc.",Silver,SD,1.0,$32.00,$32.00
5/7/2020,"Great American Coin, Inc.",Silver,SD,1.0,$85.00,$85.00
5/10/2020,Jay King,Silver,SD,650.0,$19.25,"$12,512.50"
5/10/2020,Jay King,Silver,SD,1000.0,$19.25,"$19,250.00"
5/10/2020,Jay King,Silver,SD,500.0,$19.75,"$9,875.00"
5/11/2020,Jay King,Silver,SD,285.0,$29.00,"$8,265.00"
5/11/2020,Jay King,Silver,SD,80.0,$31.00,"$2,480.00"
7/1/2020,Texican Wholesale,Silver,SD,20.0,$30.00,$600.00
7/1/2020,Texican Wholesale,Silver,SD,40.0,$27.50,"$1,100.00"
7/1/2020,Texican Wholesale,Silver,SD,100.0,$39.40,"$3,940.00"
7/1/2020,Texican Wholesale,Silver,SD,20.0,$36.00,$720.00
7/1/2020,Texican Wholesale,Silver,SD,127.0,$50.00,"$6,350.00"
7/1/2020,Texican Wholesale,Silver,SD,1.0,$165.00,$165.00
7/1/2020,Texican Wholesale,Silver,SD,4.0,$212.50,$850.00
7/1/2020,Texican Wholesale,Silver,SD,1.0,$100.00,$100.00
1/7/2020,AG Financial LLC,Silver,SD,200.0,$21.00,"$4,200.00"
3/10/2020,Costa's Coins & Currency,Silver,SD,0.5,$850.00,$425.00
5/18/2020,Jay King,Silver,SD,304.0,$22.00,"$6,688.00"
5/18/2020,Jay King,Silver,SD,265.0,$24.00,"$6,360.00"
5/18/2020,Jay King,Silver,SD,555.0,$21.00,"$11,655.00"
5/18/2020,Jay King,Silver,SD,250.0,$20.25,"$5,062.50"
5/18/2020,Jay King,Silver,SD,100.0,$24.00,"$2,400.00"
5/18/2020,Jay King,Silver,SD,125.0,$26.00,"$3,250.00"
7/9/2020,AG Financial LLC,Silver,SD,1385.0,$26.00,"$36,010.00"
7/9/2020,TSM Coins,Silver,SD,120.0,$28.00,"$3,360.00"
2/4/2020,"Great American Coin, Inc.",Silver,SD,93.0,$16.50,"$1,534.50"
2/4/2020,"Great American Coin, Inc.",Silver,SD,309.0,$17.50,"$5,407.50"
2/4/2020,"Great American Coin, Inc.",Silver,SD,627.0,$19.50,"$12,226.50"
6/3/2020,ARTXUN America,Silver,SD,233.0,$25.00,"$5,825.00"
6/3/2020,ARTXUN America,Silver,SD,100.0,$23.00,"$2,300.00"
6/11/2020,Wilshire Coin Exchange/ WC3 Wholesale,Silver,SD,126.0,$18.50,"$2,331.00"
6/11/2020,Wilshire Coin Exchange/ WC3 Wholesale,Silver,SD,164.0,$18.50,"$3,034.00"
6/11/2020,Wilshire Coin Exchange/ WC3 Wholesale,Silver,SD,440.0,$24.75,"$10,890.00"
6/11/2020,Wilshire Coin Exchange/ WC3 Wholesale,Silver,SD,41.0,$24.75,"$1,014.75"
1/8/2020,AG Financial LLC,Silver,SD,100.0,$21.00,"$2,100.00"
1/28/2020,TSM Coins,Silver,SD,100.0,$23.25,"$2,325.00"
11/18/2020,"Great American Coin, Inc.",Silver,SD21AU,100.0,$31.00,"$3,100.00"
11/18/2020,"Great American Coin, Inc.",Silver,SD21AU,25.0,$33.00,$825.00
11/25/2020,"Great American Coin, Inc.",Silver,SD21CIRC,190.0,$24.00,"$4,560.00"
12/2/2020,Phoenix Gold Corporation,Silver,SD21CIRC,31.0,$25.00,$775.00
10/19/2020,Heritage Capital Corporation,Silver,SD21CULL,80.0,$19.50,"$1,560.00"
12/2/2020,Phoenix Gold Corporation,Silver,SD21CULL,116.0,$21.25,"$2,465.00"
9/2/2020,"Silver Gold Bull., Inc.",Silver,SDCAN,1180.0,$16.64,"$19,635.20"
8/28/2020,Elemetal Direct,Silver,SDCAN,71.0,$15.85,"$1,125.35"
8/25/2020,"Silver Gold Bull., Inc.",Silver,SDCAN,720.0,$15.90,"$11,448.00"
4/23/2020,APMEX Inc.,Silver,SDCAN,75.0,$9.11,$683.25
1/27/2020,Central Refining,Silver,SDCAN,124.0,$10.36,"$1,284.64"
1/13/2020,Central Refining,Silver,SDCAN,661.0,$10.25,"$6,775.25"
1/13/2020,Central Refining,Silver,SDMOD,204.0,$13.22,"$2,696.88"
12/1/2020,Wilshire Coin Exchange/ WC3 Wholesale,Silver,SDMOD,101.0,$18.56,"$1,874.56"
7/31/2020,Wilshire Coin Exchange/ WC3 Wholesale,Silver,SDMOD,117.0,$18.32,"$2,143.44"
7/31/2020,Wilshire Coin Exchange/ WC3 Wholesale,Silver,SDMOD,32.0,$18.90,$604.80
4/24/2020,Central Refining,Silver,SDMOD,112.0,$11.12,"$1,245.44"
1/27/2020,Central Refining,Silver,SDMOD,3.0,$13.36,$40.08
12/22/2020,Certified Coin Investments,Silver,SDPAU+,140.0,$26.50,"$3,710.00"
11/17/2020,Phoenix Gold Corporation,Silver,SDPAU+,205.0,$26.00,"$5,330.00"
10/28/2020,Flower Hill Collectables,Silver,SDPBU,80.0,$28.00,"$2,240.00"
10/28/2020,Flower Hill Collectables,Silver,SDPBU,20.0,$29.50,$590.00
12/22/2020,Certified Coin Investments,Silver,SDPBU,80.0,$28.50,"$2,280.00"
12/15/2020,Phoenix Gold Corporation,Silver,SDPCIRC,500.0,$22.25,"$11,125.00"
11/25/2020,"Great American Coin, Inc.",Silver,SDPCIRC,107.0,$21.50,"$2,300.50"
12/9/2020,Certified Coin Investments,Silver,SDPCIRC,110.0,$23.00,"$2,530.00"
12/22/2020,Phoenix Gold Corporation,Silver,SDPCIRC,350.0,$23.00,"$8,050.00"
11/17/2020,Phoenix Gold Corporation,Silver,SDPCIRC,388.0,$22.50,"$8,730.00"
12/15/2020,Phoenix Gold Corporation,Silver,SDPCULL,250.0,$21.00,"$5,250.00"
12/22/2020,Phoenix Gold Corporation,Silver,SDPCULL,150.0,$21.50,"$3,225.00"
12/2/2020,Phoenix Gold Corporation,Silver,SDPCULL,77.0,$21.25,"$1,636.25"
12/10/2020,G. Wake Wood,Silver,SDPCULL,85.0,$22.00,"$1,870.00"
11/17/2020,Phoenix Gold Corporation,Silver,SDPCULL,225.0,$21.50,"$4,837.50"
12/11/2020,APMEX Inc.,Silver,SDPKD,36.0,$319.45,"$11,500.20"
12/14/2020,Texican Wholesale,Silver,SDPKD,123.0,$32.50,"$3,997.50"
12/2/2020,APMEX Inc.,Silver,SDPKD,1.0,"$1,900.00","$1,900.00"
12/2/2020,APMEX Inc.,Silver,SDPKD,10.0,$42.50,$425.00
12/22/2020,Certified Coin Investments,Silver,SDPRE2164,20.0,$65.00,"$1,300.00"
11/25/2020,"Great American Coin, Inc.",Silver,SDPRE21AU,50.0,$32.00,"$1,600.00"
10/19/2020,Dillon Gage Inc. of Dallas,Silver,SDPRE21AU,34.0,$34.50,"$1,173.00"
12/22/2020,Certified Coin Investments,Silver,SDPRE21BU,100.0,$43.00,"$4,300.00"
11/18/2020,"Great American Coin, Inc.",Silver,SDPRE21CIRC,50.0,$26.00,"$1,300.00"
12/2/2020,APMEX Inc.,Silver,SDPRE21CIRC,3.0,$28.00,$84.00
10/19/2020,Heritage Capital Corporation,Silver,SDPRE21CULL,512.0,$19.50,"$9,984.00"
12/2/2020,Phoenix Gold Corporation,Silver,SDPRE21CULL,83.0,$21.25,"$1,763.75"
12/10/2020,G. Wake Wood,Silver,SDPRE21CULL,15.0,$22.00,$330.00
12/15/2020,Phoenix Gold Corporation,Silver,SDPRE21KD,3.0,$50.00,$150.00
10/28/2020,Flower Hill Collectables,Silver,SDPRE21KD,1.0,$845.00,$845.00
12/3/2020,APMEX Inc.,Silver,SDPRE21KD,1.0,$85.00,$85.00
12/3/2020,APMEX Inc.,Silver,SDPRE21KD,1.0,$385.00,$385.00
12/3/2020,APMEX Inc.,Silver,SDPRE21KD,1.0,"$1,800.00","$1,800.00"
12/3/2020,APMEX Inc.,Silver,SDPRE21KD,1.0,"$2,150.00","$2,150.00"
12/16/2020,Heritage Capital Corporation,Silver,SDPRE21KD,1.0,"$4,000.00","$4,000.00"
12/3/2020,APMEX Inc.,Silver,SDPRE21KD,1.0,$800.00,$800.00
11/11/2020,Flower Hill Collectables,Silver,SDPRE21KD,1.0,"$3,100.00","$3,100.00"
12/3/2020,APMEX Inc.,Silver,SDPRE21KD,1.0,$650.00,$650.00
12/3/2020,APMEX Inc.,Silver,SDPRE21KD,1.0,$900.00,$900.00
12/14/2020,Texican Wholesale,Silver,SDPRE21KD,39.0,$83.25,"$3,246.75"
12/2/2020,Phoenix Gold Corporation,Silver,SDPRE21KD,7.0,$50.00,$350.00
12/2/2020,APMEX Inc.,Silver,SDPRE21KD,10.0,$163.90,"$1,639.00"
10/19/2020,Dillon Gage Inc. of Dallas,Silver,SDPRE21S,89.0,$34.50,"$3,070.50"
11/18/2020,"Great American Coin, Inc.",Silver,SDPRE21XF,40.0,$29.00,"$1,160.00"
11/25/2020,"Great American Coin, Inc.",Silver,SDPRE21XF,40.0,$27.00,"$1,080.00"
2/18/2020,Bedford Gold & Silver Exchange,Silver,SE19,1.0,$20.00,$20.00
2/4/2020,Bitcoin & Bullion,Silver,SE19,20.0,$19.93,$398.60
1/18/2020,NC Coppers,Silver,SE19,20.0,$20.18,$403.60
2/28/2020,Ozark Coin Co.,Silver,SE19,500.0,$18.74,"$9,370.00"
7/21/2020,Phil's Coins & Stamps,Silver,SE20,500.0,$26.20,"$13,100.00"
7/21/2020,"Hero Bullion, LLC",Silver,SE20,500.0,$26.08,"$13,040.00"
7/21/2020,"Hero Bullion, LLC",Silver,SE20,1000.0,$26.25,"$26,250.00"
7/29/2020,Family Coin & Jewelry,Silver,SE20,500.0,$31.80,"$15,900.00"
8/17/2020,Houston Numismatic Exchange,Silver,SE20,3000.0,$32.53,"$97,590.00"
9/2/2020,TSM Coins,Silver,SE20,120.0,$29.35,"$3,522.00"
11/10/2020,Rudy's Gold & Silver,Silver,SE20,300.0,$28.15,"$8,445.00"
7/14/2020,Gold Rush Jewelers (MI),Silver,SE20,20.0,$23.69,$473.80
7/14/2020,Gene Johnson,Silver,SE20,80.0,$24.10,"$1,928.00"
7/21/2020,Phil's Coins & Stamps,Silver,SE20,1000.0,$26.83,"$26,830.00"
9/23/2020,Rudy's Gold & Silver,Silver,SE20,100.0,$26.80,"$2,680.00"
9/23/2020,SHR Precious Metals Inc.,Silver,SE20,100.0,$26.80,"$2,680.00"
10/22/2020,Burleson Gold & Silver,Silver,SE20,100.0,$28.43,"$2,843.00"
11/24/2020,Jandron's Fine Jewelry Inc.,Silver,SE20,500.0,$26.98,"$13,490.00"
12/10/2020,G I Surplus & Pawn,Silver,SE20,500.0,$27.60,"$13,800.00"
12/18/2020,Vintage Jewelers and Gifts,Silver,SE20,20.0,$29.40,$588.00
12/28/2020,Stage Jewelry & Coins LLC,Silver,SE20,20.0,$29.55,$591.00
7/15/2020,"Gold Express (Denton, TX)",Silver,SE20,2000.0,$24.17,"$48,340.00"
7/15/2020,Northern Nevada Coin,Silver,SE20,1000.0,$24.20,"$24,200.00"
7/22/2020,TSM Coins,Silver,SE20,260.0,$28.50,"$7,410.00"
7/22/2020,J. David Jewelry,Silver,SE20,100.0,$28.65,"$2,865.00"
7/30/2020,North Georgia Diamond,Silver,SE20,500.0,$29.98,"$14,990.00"
8/10/2020,American Gold & Diamond Exchange,Silver,SE20,100.0,$35.70,"$3,570.00"
8/10/2020,American Gold & Diamond Exchange,Silver,SE20,50.0,$35.70,"$1,785.00"
9/30/2020,"Nieffenegger Company, LLC",Silver,SE20,500.0,$27.90,"$13,950.00"
9/30/2020,J & J Coins & Jewelry,Silver,SE20,500.0,$27.83,"$13,915.00"
10/14/2020,Houston Numismatic Exchange,Silver,SE20,3000.0,$27.63,"$82,890.00"
10/14/2020,Gene Johnson,Silver,SE20,80.0,$28.05,"$2,244.00"
10/29/2020,Texican Rare Coin,Silver,SE20,100.0,$27.17,"$2,717.00"
11/5/2020,Pelz Jewelers Inc,Silver,SE20,100.0,$28.87,"$2,887.00"
