Date,Customer,Metal,Code,Quantity,Unit Price,Total Price
3/30/2023,Christensen Jewelry,Gold,GMLCY,1.0,"$2,034.62","$2,034.62"
3/30/2023,L&B Coins,Gold,GMLCY,70.0,"$2,032.00","$142,240.00"
3/31/2023,Bedford Gold & Silver Exchange,Gold,GMLCY,5.0,"$2,022.00","$10,110.00"
3/31/2023,Christensen Jewelry,Gold,GMLCY,1.0,"$2,024.75","$2,024.75"
4/2/2023,Rudy's Gold & Silver,Gold,GMLCY,13.0,"$2,027.00","$26,351.00"
4/3/2023,The Exchange Gold Store-Denton,Gold,GMLCY,1.0,"$2,038.50","$2,038.50"
4/3/2023,"River City Pawn and Gun, LLC",Gold,GMLCY,5.0,"$2,039.23","$10,196.15"
4/4/2023,"Hero Bullion, LLC",Gold,GMLCY,20.0,"$2,050.00","$41,000.00"
4/4/2023,Bedford Gold & Silver Exchange,Gold,GMLCY,3.0,"$2,075.00","$6,225.00"
4/4/2023,"Oro-Cal Mfg., Inc.",Gold,GMLCY,10.0,"$2,072.00","$20,720.00"
4/4/2023,Rudy's Gold & Silver,Gold,GMLCY,2.0,"$2,076.26","$4,152.52"
4/4/2023,Brockhaus Jewelry,Gold,GMLCY,25.0,"$2,074.50","$51,862.50"
4/4/2023,Rudy's Gold & Silver,Gold,GMLCY,4.0,"$2,075.68","$8,302.72"
4/5/2023,Rudy's Gold & Silver,Gold,GMLCY,25.0,"$2,075.00","$51,875.00"
4/5/2023,Rudy's Gold & Silver,Gold,GMLCY,14.0,"$2,074.00","$29,036.00"
4/5/2023,Rudy's Gold & Silver,Gold,GMLCY,1.0,"$2,077.82","$2,077.82"
4/6/2023,Rudy's Gold & Silver,Gold,GMLCY,28.0,"$2,071.00","$57,988.00"
4/10/2023,Hoover & Strong Inc.,Gold,GMLCY,10.0,"$2,049.00","$20,490.00"
4/10/2023,Rudy's Gold & Silver,Gold,GMLCY,3.0,"$2,048.00","$6,144.00"
4/10/2023,Shirin Diamond Center,Gold,GMLCY,7.0,"$2,048.00","$14,336.00"
4/17/2023,Tulsa Gold and Silver,Gold,GMLCY,100.0,"$2,051.00","$205,100.00"
4/18/2023,Hoover & Strong Inc.,Gold,GMLCY,10.0,"$2,062.00","$20,620.00"
4/18/2023,Rudy's Gold & Silver,Gold,GMLCY,1.0,"$2,062.00","$2,062.00"
4/21/2023,"River City Pawn and Gun, LLC",Gold,GMLCY,10.0,"$2,039.43","$20,394.30"
4/21/2023,Shirin Diamond Center,Gold,GMLCY,2.0,"$2,043.00","$4,086.00"
4/24/2023,Rudy's Gold & Silver,Gold,GMLCY,7.0,"$2,042.00","$14,294.00"
4/27/2023,Rudy's Gold & Silver,Gold,GMLCY,2.0,"$2,046.42","$4,092.84"
4/27/2023,Rudy's Gold & Silver,Gold,GMLCY,4.0,"$2,048.33","$8,193.32"
4/27/2023,Rudy's Gold & Silver,Gold,GMLCY,1.0,"$2,049.05","$2,049.05"
4/28/2023,Rudy's Gold & Silver,Gold,GMLCY,9.0,"$2,054.00","$18,486.00"
4/28/2023,Rudy's Gold & Silver,Gold,GMLCY,1.0,"$2,050.10","$2,050.10"
5/1/2023,Rudy's Gold & Silver,Gold,GMLCY,2.0,"$2,043.00","$4,086.00"
5/1/2023,Rudy's Gold & Silver,Gold,GMLCY,1.0,"$2,041.00","$2,041.00"
5/2/2023,Scotts Valley Jeweler,Gold,GMLCY,15.0,"$2,048.00","$30,720.00"
5/5/2023,Royal Gold & Silver Exchange,Gold,GMLCY,15.0,"$2,075.00","$31,125.00"
5/8/2023,Mountain Time Inc.,Gold,GMLCY,10.0,"$2,088.79","$20,887.90"
5/8/2023,Rudy's Gold & Silver,Gold,GMLCY,4.0,"$2,087.83","$8,351.32"
5/8/2023,Rudy's Gold & Silver,Gold,GMLCY,1.0,"$2,088.00","$2,088.00"
5/8/2023,Rudy's Gold & Silver,Gold,GMLCY,1.0,"$2,082.47","$2,082.47"
5/9/2023,Rudy's Gold & Silver,Gold,GMLCY,1.0,"$2,085.00","$2,085.00"
5/10/2023,"Oro-Cal Mfg., Inc.",Gold,GMLCY,21.0,"$2,091.00","$43,911.00"
5/10/2023,Philipson's Trading LLC,Gold,GMLCY,5.0,"$2,040.00","$10,200.00"
5/10/2023,"River City Pawn and Gun, LLC",Gold,GMLCY,10.0,"$2,091.47","$20,914.70"
5/11/2023,L&B Coins,Gold,GMLCY,33.0,"$2,069.00","$68,277.00"
5/11/2023,Rudy's Gold & Silver,Gold,GMLCY,10.0,"$2,069.50","$20,695.00"
5/12/2023,Hoover & Strong Inc.,Gold,GMLCY,15.0,"$2,066.00","$30,990.00"
5/12/2023,"River City Pawn and Gun, LLC",Gold,GMLCY,20.0,"$2,065.00","$41,300.00"
5/12/2023,Rudy's Gold & Silver,Gold,GMLCY,15.0,"$2,068.50","$31,027.50"
5/12/2023,Ross Jewelers,Gold,GMLCY,4.0,"$2,066.67","$8,266.68"
5/12/2023,TexasCoins.com,Gold,GMLCY,53.0,"$2,063.00","$109,339.00"
5/15/2023,Robert Louis Murphy,Gold,GMLCY,48.0,"$2,077.00","$99,696.00"
5/15/2023,Square Deal Collectibles,Gold,GMLCY,3.0,"$2,076.00","$6,228.00"
5/16/2023,Blue Ridge Coin Shop,Gold,GMLCY,30.0,"$2,060.88","$61,826.40"
5/16/2023,Rudy's Gold & Silver,Gold,GMLCY,1.0,"$2,042.86","$2,042.86"
5/17/2023,Braidy Jewelers Inc.,Gold,GMLCY,1.0,"$2,036.00","$2,036.00"
5/18/2023,Industrial Technology,Gold,GMLCY,4.0,"$2,019.95","$8,079.80"
5/18/2023,Rudy's Gold & Silver,Gold,GMLCY,4.0,"$2,013.07","$8,052.28"
5/19/2023,Rudy's Gold & Silver,Gold,GMLCY,2.0,"$2,034.00","$4,068.00"
5/22/2023,Scotts Valley Jeweler,Gold,GMLCY,1.0,"$2,026.00","$2,026.00"
5/22/2023,Rudy's Gold & Silver,Gold,GMLCY,4.0,"$2,028.58","$8,114.32"
5/24/2023,Tulsa Gold and Silver,Gold,GMLCY,147.0,"$2,015.30","$296,249.10"
5/24/2023,Rudy's Gold & Silver,Gold,GMLCY,4.0,"$2,015.57","$8,062.28"
5/25/2023,Mountain Time Inc.,Gold,GMLCY,10.0,"$1,995.50","$19,955.00"
5/26/2023,Bedford Gold & Silver Exchange,Gold,GMLCY,6.0,"$1,999.00","$11,994.00"
5/30/2023,Rudy's Gold & Silver,Gold,GMLCY,1.0,"$2,010.88","$2,010.88"
5/30/2023,Rudy's Gold & Silver,Gold,GMLCY,2.0,"$2,011.38","$4,022.76"
6/1/2023,Henry Jewelry,Gold,GMLCY,10.0,"$2,033.00","$20,330.00"
6/1/2023,Rudy's Gold & Silver,Gold,GMLCY,4.0,"$2,030.40","$8,121.60"
6/5/2023,Rudy's Gold & Silver,Gold,GMLCY,4.0,"$2,000.00","$8,000.00"
6/7/2023,Ehan Traders,Gold,GMLCY,10.0,"$1,988.00","$19,880.00"
6/7/2023,McKee Coins Inc.,Gold,GMLCY,2.0,"$1,994.00","$3,988.00"
6/8/2023,Rudy's Gold & Silver,Gold,GMLCY,1.0,"$2,018.10","$2,018.10"
6/8/2023,Rudy's Gold & Silver,Gold,GMLCY,4.0,"$2,018.74","$8,074.96"
6/9/2023,Scotts Valley Jeweler,Gold,GMLCY,2.0,"$2,014.00","$4,028.00"
6/13/2023,Florida Estate Sales,Gold,GMLCY,10.0,"$1,997.00","$19,970.00"
6/14/2023,Rudy's Gold & Silver,Gold,GMLCY,2.0,"$2,008.38","$4,016.76"
6/14/2023,"River City Pawn and Gun, LLC",Gold,GMLCY,15.0,"$2,003.92","$30,058.80"
6/14/2023,"Precious Metal Castings, Inc. dba J. Anthony Jewelers",Gold,GMLCY,1.0,"$1,996.00","$1,996.00"
6/15/2023,Rudy's Gold & Silver,Gold,GMLCY,7.0,"$2,012.70","$14,088.90"
6/19/2023,Rudy's Gold & Silver,Gold,GMLCY,4.0,"$1,996.10","$7,984.40"
6/19/2023,Philipson's Trading LLC,Gold,GMLCY,1.0,"$1,995.00","$1,995.00"
6/20/2023,Rudy's Gold & Silver,Gold,GMLCY,1.0,"$1,981.00","$1,981.00"
6/20/2023,Rudy's Gold & Silver,Gold,GMLCY,4.0,"$1,980.57","$7,922.28"
6/20/2023,Rudy's Gold & Silver,Gold,GMLCY,1.0,"$1,981.18","$1,981.18"
6/22/2023,Braidy Jewelers Inc.,Gold,GMLCY,1.0,"$1,958.00","$1,958.00"
6/22/2023,Claudio Vallejo,Gold,GMLCY,20.0,"$1,958.00","$39,160.00"
6/23/2023,Ross Jewelers,Gold,GMLCY,1.0,"$1,964.19","$1,964.19"
6/23/2023,Ross Jewelers,Gold,GMLCY,1.0,"$1,964.19","$1,964.19"
6/26/2023,Rudy's Gold & Silver,Gold,GMLCY,1.0,"$1,968.76","$1,968.76"
6/27/2023,Central Refining,Gold,GMLCY,2.0,"$1,955.00","$3,910.00"
6/28/2023,Claudio Vallejo,Gold,GMLCY,10.0,"$1,953.50","$19,535.00"
6/28/2023,Rudy's Gold & Silver,Gold,GMLCY,20.0,"$1,955.00","$39,100.00"
6/28/2023,Rudy's Gold & Silver,Gold,GMLCY,3.0,"$1,952.00","$5,856.00"
6/30/2023,George Wiley Pickering,Gold,GMLCY,40.0,"$1,954.00","$78,160.00"
6/30/2023,"Precious Metals Refinery, LLC",Gold,GMLCY,15.0,"$1,950.00","$29,250.00"
7/5/2023,Rudy's Gold & Silver,Gold,GMLCY,3.0,"$1,960.00","$5,880.00"
7/10/2023,Rudy's Gold & Silver,Gold,GMLCY,3.0,"$1,965.00","$5,895.00"
7/10/2023,Rudy's Gold & Silver,Gold,GMLCY,4.0,"$1,969.00","$7,876.00"
7/10/2023,Tanmai Jewelers,Gold,GMLCY,2.0,"$1,966.00","$3,932.00"
7/12/2023,Rudy's Gold & Silver,Gold,GMLCY,2.0,"$2,002.28","$4,004.56"
7/12/2023,Rudy's Gold & Silver,Gold,GMLCY,6.0,"$2,003.03","$12,018.18"
7/16/2023,Rudy's Gold & Silver,Gold,GMLCY,9.0,"$1,998.94","$17,990.46"
7/18/2023,Main Street Metals LLC,Gold,GMLCY,47.0,"$2,023.50","$95,104.50"
7/20/2023,Rudy's Gold & Silver,Gold,GMLCY,1.0,"$2,012.53","$2,012.53"
7/26/2023,Square Deal Collectibles,Gold,GMLCY,2.0,"$2,008.00","$4,016.00"
7/27/2023,Rudy's Gold & Silver,Gold,GMLCY,4.0,"$1,989.83","$7,959.32"
8/3/2023,Rudy's Gold & Silver,Gold,GMLCY,1.0,"$1,975.53","$1,975.53"
8/15/2023,Rudy's Gold & Silver,Gold,GMLCY,10.0,"$1,952.00","$19,520.00"
8/16/2023,Scotts Valley Jeweler,Gold,GMLCY,2.0,"$1,944.00","$3,888.00"
8/16/2023,Industrial Technology,Gold,GMLCY,8.0,"$1,940.68","$15,525.44"
8/16/2023,Rudy's Gold & Silver,Gold,GMLCY,4.0,"$1,940.80","$7,763.20"
8/17/2023,Rudy's Gold & Silver,Gold,GMLCY,2.0,"$1,936.57","$3,873.14"
8/17/2023,Blue Ridge Coin Shop,Gold,GMLCY,1.0,"$1,930.93","$1,930.93"
8/17/2023,Rudy's Gold & Silver,Gold,GMLCY,5.0,"$1,930.46","$9,652.30"
8/18/2023,Rudy's Gold & Silver,Gold,GMLCY,25.0,"$1,934.00","$48,350.00"
8/18/2023,Royal Gold & Silver Exchange,Gold,GMLCY,26.0,"$1,927.00","$50,102.00"
8/21/2023,Tulsa Gold and Silver,Gold,GMLCY,50.0,"$1,934.50","$96,725.00"
8/21/2023,Rudy's Gold & Silver,Gold,GMLCY,5.0,"$1,935.90","$9,679.50"
8/21/2023,Rudy's Gold & Silver,Gold,GMLCY,5.0,"$1,936.10","$9,680.50"
8/21/2023,Rudy's Gold & Silver,Gold,GMLCY,1.0,"$1,935.89","$1,935.89"
8/22/2023,Rudy's Gold & Silver,Gold,GMLCY,8.0,"$1,939.29","$15,514.32"
8/22/2023,Rudy's Gold & Silver,Gold,GMLCY,1.0,"$1,938.13","$1,938.13"
8/23/2023,Central Refining,Gold,GMLCY,83.0,"$1,956.75","$162,410.25"
8/24/2023,Central Refining,Gold,GMLCY,45.0,"$1,958.25","$88,121.25"
8/24/2023,Gold Rush Mercantile & Trading,Gold,GMLCY,25.0,"$1,959.00","$48,975.00"
8/25/2023,Blue Ridge Coin Shop,Gold,GMLCY,1.0,"$1,950.03","$1,950.03"
8/25/2023,Rudy's Gold & Silver,Gold,GMLCY,2.0,"$1,956.74","$3,913.48"
8/30/2023,Rudy's Gold & Silver,Gold,GMLCY,3.0,"$1,985.00","$5,955.00"
8/31/2023,Rudy's Gold & Silver,Gold,GMLCY,8.0,"$1,985.00","$15,880.00"
9/5/2023,Scotts Valley Jeweler,Gold,GMLCY,2.0,"$1,969.00","$3,938.00"
9/6/2023,Rudy's Gold & Silver,Gold,GMLCY,1.0,"$1,961.00","$1,961.00"
9/7/2023,Gold Rush Mercantile & Trading,Gold,GMLCY,25.0,"$1,962.00","$49,050.00"
9/11/2023,Rudy's Gold & Silver,Gold,GMLCY,4.0,"$1,961.00","$7,844.00"
9/12/2023,Main Street Metals LLC,Gold,GMLCY,4.0,"$1,951.00","$7,804.00"
9/14/2023,Texican Rare Coin,Gold,GMLCY,10.0,"$1,949.00","$19,490.00"
9/20/2023,Rarity Ventures,Gold,GMLCY,2.0,"$1,972.50","$3,945.00"
9/25/2023,Raleigh Gold Coin and Jewelry LLC,Gold,GMLCY,26.0,"$1,951.45","$50,737.70"
1/5/2023,Ross Jewelers,Gold,GMLIMP,3.0,"$1,855.00","$5,565.00"
1/13/2023,ARA Gold LLC,Gold,GMLIMP,15.0,"$1,925.00","$28,875.00"
2/6/2023,Ross Jewelers,Gold,GMLIMP,1.0,"$1,888.00","$1,888.00"
2/27/2023,Raleigh Gold Coin and Jewelry LLC,Gold,GMLIMP,8.0,"$1,837.00","$14,696.00"
3/1/2023,Raleigh Gold Coin and Jewelry LLC,Gold,GMLIMP,21.0,"$1,858.00","$39,018.00"
3/24/2023,Ross Jewelers,Gold,GMLIMP,1.0,"$2,005.00","$2,005.00"
3/28/2023,Floyd's Gold,Gold,GMLIMP,1.0,"$1,986.93","$1,986.93"
4/3/2023,"Alaska Bullion & Coin, LLC",Gold,GMLIMP,2.0,"$1,974.15","$3,948.30"
4/4/2023,Claudio Vallejo,Gold,GMLIMP,3.0,"$2,043.00","$6,129.00"
4/6/2023,Ross Jewelers,Gold,GMLIMP,1.0,"$2,033.12","$2,033.12"
4/6/2023,Ross Jewelers,Gold,GMLIMP,1.0,"$2,033.12","$2,033.12"
4/6/2023,Direct Silver Factory,Gold,GMLIMP,3.0,"$2,035.00","$6,105.00"
4/6/2023,Gold Bling Jewelry,Gold,GMLIMP,3.0,"$2,034.00","$6,102.00"
4/10/2023,Gold Bling Jewelry,Gold,GMLIMP,2.0,"$2,016.00","$4,032.00"
4/10/2023,Ross Jewelers,Gold,GMLIMP,1.0,"$2,017.78","$2,017.78"
4/25/2023,Claudio Vallejo,Gold,GMLIMP,3.0,"$2,021.00","$6,063.00"
6/30/2023,Claudio Vallejo,Gold,GMLIMP,4.0,"$1,934.80","$7,739.20"
7/12/2023,Floyd's Gold,Gold,GMLIMP,1.0,"$1,978.61","$1,978.61"
7/18/2023,Claudio Vallejo,Gold,GMLIMP,20.0,"$1,993.00","$39,860.00"
8/1/2023,Shalimar Diamonds,Gold,GMLIMP,11.0,"$1,959.00","$21,549.00"
2/21/2023,Lake County Gold & Collectibles Dba Ohio Gold & Coin,Gold,GP.05CD,1.0,$118.00,$118.00
2/21/2023,Lake County Gold & Collectibles Dba Ohio Gold & Coin,Gold,GP.05CD,1.0,$120.00,$120.00
2/21/2023,Lake County Gold & Collectibles Dba Ohio Gold & Coin,Gold,GP.05CD,1.0,$170.00,$170.00
5/2/2023,DB Coin & Jewelry,Gold,GP.05CD,5.0,$130.90,$654.50
6/30/2023,Mike Camardo Bullion and Coin,Gold,GP.05CD,7.0,$129.09,$903.63
8/11/2023,"River City Pawn and Gun, LLC",Gold,GP.05CD,1.0,$129.18,$129.18
2/21/2023,Lake County Gold & Collectibles Dba Ohio Gold & Coin,Gold,GP.10CD,1.0,$210.00,$210.00
2/21/2023,Lake County Gold & Collectibles Dba Ohio Gold & Coin,Gold,GP.10CD,10.0,$230.00,"$2,300.00"
2/21/2023,Lake County Gold & Collectibles Dba Ohio Gold & Coin,Gold,GP.10CD,5.0,$215.00,"$1,075.00"
4/14/2023,Ultimate Pawn LLC,Gold,GP.10CD,2.0,$230.81,$461.62
6/6/2023,Mike Camardo Bullion and Coin,Gold,GP.10CD,16.0,$225.68,"$3,610.88"
9/7/2023,Mike Camardo Bullion and Coin,Gold,GP.10CD,3.0,$221.22,$663.66
2/21/2023,Lake County Gold & Collectibles Dba Ohio Gold & Coin,Gold,GP.25CD,3.0,$495.00,"$1,485.00"
4/19/2023,Hoover & Strong Inc.,Gold,GP.25CD,4.0,$540.00,"$2,160.00"
2/21/2023,Lake County Gold & Collectibles Dba Ohio Gold & Coin,Gold,GP.50CD,2.0,$980.00,"$1,960.00"
9/7/2023,China Mint Coins LLC,Gold,GP1TBD,4.0,"$2,131.25","$8,525.00"
1/12/2023,Vierk's Fine Jewelry,Gold,GP1TCD,10.0,"$1,972.00","$19,720.00"
2/21/2023,Bedford Gold & Silver Exchange,Gold,GP1TCD,1.0,"$1,904.00","$1,904.00"
2/21/2023,Lake County Gold & Collectibles Dba Ohio Gold & Coin,Gold,GP1TCD,1.0,"$1,960.00","$1,960.00"
4/19/2023,Hoover & Strong Inc.,Gold,GP1TCD,10.0,"$2,065.00","$20,650.00"
4/25/2023,APMEX Inc.,Gold,GP1TCD,30.0,"$2,070.00","$62,100.00"
5/4/2023,T Trading LLC,Gold,GP1TCD,2.0,"$2,122.45","$4,244.90"
5/25/2023,"Seraphina Fine Jewelry, Inc.",Gold,GP1TCD,4.0,"$2,018.47","$8,073.88"
1/5/2023,Upstate Coins,Gold,GP30GCD,2.0,"$1,797.10","$3,594.20"
1/5/2023,Upstate Coins,Gold,GP30GCD,1.0,"$1,749.43","$1,749.43"
8/9/2023,Braidy Jewelers Inc.,Gold,GPERTH.10WWII,5.0,$211.00,"$1,055.00"
8/22/2023,"Hero Bullion, LLC",Gold,GPERTH.10WWII,10.0,$201.00,"$2,010.00"
8/9/2023,Blue Ridge Coin Shop,Gold,GPHIL.10CD,5.0,$211.86,"$1,059.30"
8/9/2023,Haggai Gold and Silver,Gold,GPHIL.10CD,1.0,$211.68,$211.68
1/17/2023,Dillon Gage Inc. of Dallas,Gold,GPHIL.25CD,34.0,$491.88,"$16,723.92"
4/21/2023,Shirin Diamond Center,Gold,GPHIL.25CD,2.0,$536.00,"$1,072.00"
5/4/2023,Main Street Metals LLC,Gold,GPHIL.25CD,2.0,$559.00,"$1,118.00"
5/10/2023,Blue Ridge Coin Shop,Gold,GPHIL.25CD,6.0,$554.49,"$3,326.94"
5/18/2023,Money Metals Exchange LLC,Gold,GPHIL.25CD,40.0,$519.40,"$20,776.00"
5/25/2023,"Alaska Bullion & Coin, LLC",Gold,GPHIL.25CD,8.0,$524.90,"$4,199.20"
5/25/2023,Bedford Gold & Silver Exchange,Gold,GPHIL.25CD,4.0,$520.00,"$2,080.00"
5/31/2023,Johnny's Coins & Collectibles,Gold,GPHIL.25CD,8.0,$522.20,"$4,177.60"
6/6/2023,Blue Ridge Coin Shop,Gold,GPHIL.25CD,3.0,$524.33,"$1,572.99"
6/30/2023,Main Street Metals LLC,Gold,GPHIL.25CD,2.0,$512.85,"$1,025.70"
7/27/2023,Dillon Gage Inc. of Dallas,Gold,GPHIL.25CD,240.0,$500.60,"$120,144.00"
2/24/2023,Manor Auctions LLC,Gold,GPHIL.25CY,75.0,$484.70,"$36,352.50"
3/1/2023,Michael & Alexandria DBA 6th Avenue Jewelers,Gold,GPHIL.25CY,49.0,$495.00,"$24,255.00"
1/12/2023,Upstate Coins,Gold,GPHIL.50CD,19.0,$981.55,"$18,649.45"
2/8/2023,Dillon Gage Inc. of Dallas,Gold,GPHILCD,37.0,"$1,901.93","$70,371.31"
3/27/2023,"River City Pawn and Gun, LLC",Gold,GPHILCD,10.0,"$1,999.90","$19,999.00"
5/4/2023,T Trading LLC,Gold,GPHILCD,3.0,"$2,095.45","$6,286.35"
5/23/2023,Bedford Gold & Silver Exchange,Gold,GPHILCD,1.0,"$2,023.00","$2,023.00"
5/25/2023,"Seraphina Fine Jewelry, Inc.",Gold,GPHILCD,2.0,"$1,991.47","$3,982.94"
8/11/2023,"Precious Metals Refinery, LLC",Gold,GPHILCD,1.0,"$1,953.00","$1,953.00"
9/1/2023,Gold Rush Mercantile & Trading,Gold,GPHILCD,5.0,"$1,978.00","$9,890.00"
2/8/2023,Dillon Gage Inc. of Dallas,Gold,GPHILCY,40.0,"$1,901.93","$76,077.09"
2/22/2023,Brockhaus Jewelry,Gold,GPHILCY,2.0,"$1,870.00","$3,740.00"
8/22/2023,"Hero Bullion, LLC",Gold,GRCM.102014SPEC,29.0,$201.00,"$5,829.00"
3/1/2023,Michael & Alexandria DBA 6th Avenue Jewelers,Gold,GROO.25CD,49.0,$490.00,"$24,010.00"
8/24/2023,"Kethem International, LLC",Gold,GROO.50CD,1.0,"$1,008.00","$1,008.00"
1/2/2023,Bedford Gold & Silver Exchange,Gold,GROOCD,1.0,"$1,692.00","$1,692.00"
3/8/2023,"Alaska Bullion & Coin, LLC",Gold,GROOCD,5.0,"$1,850.36","$9,251.80"
3/14/2023,Precision Ammunition,Gold,GROOCD,80.0,"$1,946.00","$155,680.00"
3/15/2023,Sandy's Jewelry,Gold,GROOCD,4.0,"$1,958.00","$7,832.00"
3/20/2023,Raleigh Gold Coin and Jewelry LLC,Gold,GROOCD,15.0,"$1,812.00","$27,180.00"
3/20/2023,Capstone Acquisitions,Gold,GROOCD,20.0,"$2,020.00","$40,400.00"
3/20/2023,T Trading LLC,Gold,GROOCD,15.0,"$2,019.50","$30,292.50"
3/22/2023,Direct Silver Factory,Gold,GROOCD,2.0,"$1,987.00","$3,974.00"
3/22/2023,Square Deal Collectibles,Gold,GROOCD,2.0,"$2,009.00","$4,018.00"
3/23/2023,"Alaska Bullion & Coin, LLC",Gold,GROOCD,12.0,"$2,036.50","$24,438.00"
3/24/2023,American Gold & Diamond Exchange (Broadway),Gold,GROOCD,20.0,"$2,028.00","$40,560.00"
3/24/2023,Yourpersonalgoldsmith.com LLC,Gold,GROOCD,4.0,"$2,019.25","$8,077.00"
3/27/2023,Floyd's Gold,Gold,GROOCD,1.0,"$2,000.99","$2,000.99"
3/28/2023,Becker's Jewelers,Gold,GROOCD,1.0,"$2,010.00","$2,010.00"
3/28/2023,Bedford Gold & Silver Exchange,Gold,GROOCD,4.0,"$2,015.00","$8,060.00"
3/29/2023,Scott Mosley Trading LLC,Gold,GROOCD,10.0,"$2,007.00","$20,070.00"
4/3/2023,"Alaska Bullion & Coin, LLC",Gold,GROOCD,15.0,"$1,996.15","$29,942.25"
4/3/2023,"Alaska Bullion & Coin, LLC",Gold,GROOCD,1.0,"$1,996.15","$1,996.15"
4/6/2023,Tulsa Gold and Silver,Gold,GROOCD,40.0,"$2,053.00","$82,120.00"
4/6/2023,"Oro-Cal Mfg., Inc.",Gold,GROOCD,7.0,"$2,055.00","$14,385.00"
4/6/2023,Rudy's Gold & Silver,Gold,GROOCD,4.0,"$2,049.00","$8,196.00"
4/6/2023,Rudy's Gold & Silver,Gold,GROOCD,20.0,"$2,049.00","$40,980.00"
4/9/2023,Rarity Ventures,Gold,GROOCD,10.0,"$2,054.00","$20,540.00"
4/11/2023,Rudy's Gold & Silver,Gold,GROOCD,8.0,"$2,044.00","$16,352.00"
4/11/2023,L&B Coins,Gold,GROOCD,7.0,"$2,050.00","$14,350.00"
4/14/2023,Ross Jewelers,Gold,GROOCD,14.0,"$2,048.00","$28,672.00"
4/14/2023,Hirschberg Ent. LLC,Gold,GROOCD,3.0,"$2,048.00","$6,144.00"
4/14/2023,L&B Coins,Gold,GROOCD,50.0,"$2,038.30","$101,915.00"
4/14/2023,Auric Enterprises,Gold,GROOCD,6.0,"$2,046.00","$12,276.00"
4/17/2023,Christensen Jewelry,Gold,GROOCD,3.0,"$2,040.00","$6,120.00"
4/17/2023,Rudy's Gold & Silver,Gold,GROOCD,2.0,"$2,040.00","$4,080.00"
4/18/2023,Rudy's Gold & Silver,Gold,GROOCD,1.0,"$2,050.00","$2,050.00"
4/18/2023,L&B Coins,Gold,GROOCD,11.0,"$2,040.00","$22,440.00"
5/9/2023,Ross Jewelers,Gold,GROOCD,1.0,"$2,080.22","$2,080.22"
5/23/2023,Bedford Gold & Silver Exchange,Gold,GROOCD,1.0,"$2,023.00","$2,023.00"
6/1/2023,HK Investments,Gold,GROOCD,6.0,"$2,015.80","$12,094.80"
6/30/2023,"Precious Metals Refinery, LLC",Gold,GROOCD,17.0,"$1,944.00","$33,048.00"
7/24/2023,"Seraphina Fine Jewelry, Inc.",Gold,GROOCD,3.0,"$1,993.03","$5,979.09"
8/8/2023,Royal Gold & Silver Exchange,Gold,GROOCD,4.0,"$1,955.00","$7,820.00"
8/18/2023,Omega Diamond Jewelers,Gold,GROOCD,20.0,"$1,919.00","$38,380.00"
8/22/2023,McKee Coins Inc.,Gold,GROOCD,2.0,"$1,926.00","$3,852.00"
8/28/2023,McKee Coins Inc.,Gold,GROOCD,2.0,"$1,951.00","$3,902.00"
1/6/2023,L&B Coins,Gold,GROOCY,22.0,"$1,912.00","$42,064.00"
1/30/2023,"Trust Jewelry and Repair, Inc.",Gold,GROOCY,1.0,"$1,966.25","$1,966.25"
2/6/2023,Gold Rush Mercantile & Trading,Gold,GROOCY,20.0,"$1,907.00","$38,140.00"
2/8/2023,"Precious Metals Refinery, LLC",Gold,GROOCY,2.0,"$1,913.00","$3,826.00"
2/22/2023,Rarity Ventures,Gold,GROOCY,20.0,"$1,863.50","$37,270.00"
3/8/2023,Gold Rush Mercantile & Trading,Gold,GROOCY,7.0,"$1,858.00","$13,006.00"
3/10/2023,"River City Pawn and Gun, LLC",Gold,GROOCY,26.0,"$1,903.00","$49,478.00"
4/26/2023,Ross Jewelers,Gold,GROOCY,5.0,"$2,033.00","$10,165.00"
4/28/2023,Ross Jewelers,Gold,GROOCY,1.0,"$2,034.00","$2,034.00"
5/9/2023,Ross Jewelers,Gold,GROOCY,1.0,"$2,080.22","$2,080.22"
5/19/2023,Gold Buyers of Orange Park,Gold,GROOCY,20.0,"$2,004.00","$40,080.00"
5/22/2023,Shirin Diamond Center,Gold,GROOCY,1.0,"$2,017.00","$2,017.00"
6/1/2023,"Oro-Cal Mfg., Inc.",Gold,GROOCY,1.0,"$2,027.00","$2,027.00"
6/12/2023,Alamo Coins,Gold,GROOCY,1.0,"$1,999.00","$1,999.00"
2/22/2023,"Alaska Bullion & Coin, LLC",Gold,GROSCAP.25,23.0,$480.00,"$11,040.00"
4/12/2023,American Gold & Diamond Exchange,Gold,GROSCAP.25,40.0,$521.95,"$20,878.00"
4/20/2023,Ohio Trading Inc. DBA Ohio Trading Coin & Jewelry,Gold,GROSCAP.25,10.0,$520.60,"$5,206.00"
7/13/2023,"Alaska Bullion & Coin, LLC",Gold,GROSCAP.25,32.0,$507.00,"$16,224.00"
8/1/2023,"DFW Coin And Silver, LLC dba Mike & Sam",Gold,GROSCAP.25,23.0,$489.75,"$11,264.25"
9/15/2023,Bayside Metal Exchange,Gold,GROSCAP.25,14.0,$495.40,"$6,935.60"
2/27/2023,McKee Coins Inc.,Gold,GSA221B5ELE,6.0,"$1,857.00","$11,142.00"
